1000
0	1.000000e-01	6.440782e-01	1.774792e+00
1	1.008008e-01	7.964591e-01	2.491939e+00
2	1.016016e-01	8.689377e-01	1.108451e+00
3	1.024024e-01	5.358486e-01	1.077186e+00
4	1.032032e-01	8.294750e-01	2.116756e+00
5	1.040040e-01	2.482784e-01	1.499267e+00
6	1.048048e-01	3.590476e-01	2.404006e+00
7	1.056056e-01	7.726252e-01	1.873473e+00
8	1.064064e-01	4.897436e-01	1.307767e+00
9	1.072072e-01	2.465201e-01	2.237909e+00
10	1.080080e-01	2.179976e-01	1.461163e+00
11	1.088088e-01	8.884737e-01	2.308256e+00
12	1.096096e-01	5.032235e-01	2.680508e+00
13	1.104104e-01	7.054213e-01	1.814851e+00
14	1.112112e-01	6.852992e-01	1.118222e+00
15	1.120120e-01	5.301832e-01	2.646312e+00
16	1.128128e-01	2.785592e-01	2.633610e+00
17	1.136136e-01	3.275946e-01	1.736688e+00
18	1.144144e-01	4.483272e-01	2.317049e+00
19	1.152152e-01	2.627350e-01	2.389350e+00
20	1.160160e-01	1.867399e-01	2.555447e+00
21	1.168168e-01	8.777289e-01	2.729360e+00
22	1.176176e-01	2.918437e-01	2.250611e+00
23	1.184184e-01	2.203419e-01	1.907670e+00
24	1.192192e-01	4.117949e-01	2.334636e+00
25	1.200200e-01	1.289133e-01	1.148510e+00
26	1.208208e-01	8.591697e-01	1.086957e+00
27	1.216216e-01	7.915751e-01	2.811431e+00
28	1.224224e-01	8.535043e-01	1.483635e+00
29	1.232232e-01	2.250305e-01	1.693698e+00
30	1.240240e-01	6.204396e-01	1.776746e+00
31	1.248248e-01	1.677900e-01	2.495848e+00
32	1.256256e-01	1.818559e-01	2.477284e+00
33	1.264264e-01	1.463004e-01	1.150464e+00
34	1.272272e-01	2.588278e-01	2.046409e+00
35	1.280280e-01	8.079854e-01	2.228139e+00
36	1.288288e-01	6.202442e-01	2.428432e+00
37	1.296296e-01	6.913553e-01	2.560332e+00
38	1.304304e-01	6.356777e-01	2.558378e+00
39	1.312312e-01	5.934799e-01	1.236444e+00
40	1.320320e-01	2.783639e-01	1.612604e+00
41	1.328328e-01	5.772650e-01	1.686859e+00
42	1.336336e-01	6.399756e-01	2.843674e+00
43	1.344344e-01	5.995360e-01	1.466048e+00
44	1.352352e-01	1.652503e-01	2.123596e+00
45	1.360360e-01	3.318926e-01	1.928188e+00
46	1.368368e-01	4.799756e-01	2.499756e+00
47	1.376376e-01	5.846887e-01	1.308745e+00
48	1.384384e-01	6.952625e-01	1.655594e+00
49	1.392392e-01	1.918193e-01	2.770396e+00
50	1.400400e-01	8.404151e-01	3.000000e+00
51	1.408408e-01	2.994628e-01	1.301905e+00
52	1.416416e-01	7.855189e-01	2.954079e+00
53	1.424424e-01	4.725519e-01	1.104543e+00
54	1.432432e-01	8.023199e-01	1.329262e+00
55	1.440440e-01	5.684738e-01	1.402540e+00
56	1.448448e-01	6.884249e-01	1.727894e+00
57	1.456456e-01	3.178266e-01	2.641426e+00
58	1.464464e-01	6.141881e-01	2.587689e+00
59	1.472472e-01	1.214896e-01	1.896922e+00
60	1.480480e-01	6.421246e-01	2.267220e+00
61	1.488488e-01	4.649328e-01	1.609673e+00
62	1.496496e-01	6.532601e-01	1.248168e+00
63	1.504505e-01	6.837363e-01	2.743039e+00
64	1.512513e-01	6.808059e-01	2.377626e+00
65	1.520521e-01	4.024176e-01	1.604787e+00
66	1.528529e-01	7.753602e-01	1.510015e+00
67	1.536537e-01	2.812943e-01	1.803127e+00
68	1.544545e-01	5.926984e-01	1.768930e+00
69	1.552553e-01	2.816850e-01	2.975574e+00
70	1.560561e-01	7.198779e-01	2.250611e+00
71	1.568569e-01	5.755067e-01	1.040059e+00
72	1.576577e-01	8.957021e-01	2.467513e+00
73	1.584585e-01	8.365079e-01	1.548119e+00
74	1.592593e-01	7.108913e-01	2.789936e+00
75	1.600601e-01	3.889377e-01	2.764533e+00
76	1.608609e-01	3.111844e-01	2.269174e+00
77	1.616617e-01	5.747253e-01	2.823156e+00
78	1.624625e-01	8.034921e-01	2.291646e+00
79	1.632633e-01	4.129670e-01	1.420127e+00
80	1.640641e-01	2.336264e-01	2.076698e+00
81	1.648649e-01	3.049329e-01	1.044944e+00
82	1.656657e-01	4.172650e-01	2.932584e+00
83	1.664665e-01	6.696703e-01	1.049829e+00
84	1.672673e-01	2.400733e-01	2.756717e+00
85	1.680681e-01	5.049817e-01	2.799707e+00
86	1.688689e-01	7.013187e-01	1.401563e+00
87	1.696697e-01	4.680586e-01	1.983879e+00
88	1.704705e-01	8.738217e-01	2.522228e+00
89	1.712713e-01	4.063248e-01	1.922325e+00
90	1.720721e-01	3.621734e-01	1.976063e+00
91	1.728729e-01	2.371429e-01	1.366390e+00
92	1.736737e-01	5.491331e-01	2.059111e+00
93	1.744745e-01	5.378022e-01	2.762579e+00
94	1.752753e-01	1.699390e-01	2.753786e+00
95	1.760761e-01	1.365324e-01	2.019052e+00
96	1.768769e-01	6.661539e-01	2.207621e+00
97	1.776777e-01	3.127473e-01	1.416219e+00
98	1.784785e-01	7.278877e-01	2.912066e+00
99	1.792793e-01	1.931868e-01	2.840743e+00
100	1.800801e-01	8.337729e-01	1.490474e+00
101	1.808809e-01	8.279121e-01	1.674157e+00
102	1.816817e-01	6.786569e-01	2.479238e+00
103	1.824825e-01	4.317216e-01	1.761114e+00
104	1.832833e-01	7.001465e-01	2.190034e+00
105	1.840841e-01	4.368010e-01	1.310699e+00
106	1.848849e-01	5.333089e-01	1.369321e+00
107	1.856857e-01	6.356777e-01	1.411334e+00
108	1.864865e-01	3.858120e-01	1.866634e+00
109	1.872873e-01	5.346765e-01	2.779189e+00
110	1.880881e-01	2.240537e-01	1.355642e+00
111	1.888889e-01	6.595116e-01	2.450904e+00
112	1.896897e-01	8.128694e-01	2.861260e+00
113	1.904905e-01	8.734310e-01	1.702491e+00
114	1.912913e-01	8.546764e-01	1.333170e+00
115	1.920921e-01	6.085226e-01	2.441133e+00
116	1.928929e-01	6.647863e-01	1.181729e+00
117	1.936937e-01	5.229548e-01	2.716659e+00
118	1.944945e-01	8.322100e-01	2.773327e+00
119	1.952953e-01	1.955311e-01	1.661456e+00
120	1.960961e-01	6.927228e-01	1.161212e+00
121	1.968969e-01	6.944811e-01	2.129458e+00
122	1.976977e-01	2.060806e-01	2.650220e+00
123	1.984985e-01	4.080830e-01	2.959941e+00
